date,type,alpha,beta,rho,nu
2016-02-02,Call,0.346157,0.5,0.999,1.533847
2016-02-02,Put,0.486821,0.5,0.533791,3.796039
2016-02-03,Call,0.3862,0.5,0.555533,1.560505
2016-02-03,Put,0.420607,0.5,0.220739,4.038125
2016-02-04,Call,0.313233,0.5,0.999,1.692077
2016-02-04,Put,0.466354,0.5,0.50011,3.97728
2016-02-05,Call,0.340026,0.5,0.999,1.571546
2016-02-05,Put,0.496577,0.5,0.475186,3.289867
2016-02-15,Call,0.361071,0.5,0.999,2.332698
2016-02-15,Put,0.560711,0.5,0.476671,3.648115
2016-02-16,Call,0.333068,0.5,0.999,2.428972
2016-02-16,Put,0.602235,0.5,0.796313,3.9635
2016-02-17,Call,0.305881,0.5,0.999,2.689977
2016-02-17,Put,0.391734,0.5,0.91818,14.274139
2016-02-18,Call,0.258883,0.5,0.999,2.179436
2016-02-18,Put,0.424084,0.5,0.32751,5.091857
2016-02-19,Call,0.266335,0.5,0.999,2.1293
2016-02-19,Put,0.351678,0.5,0.308729,5.564586
2016-02-22,Call,0.217261,0.5,0.999,2.781496
2016-02-22,Put,0.422982,0.5,0.514115,5.276676
2016-02-23,Call,0.259284,0.5,0.999,2.376559
2016-02-23,Put,0.369916,0.5,0.408198,5.639631
2016-02-24,Call,0.248566,0.5,0.999,2.457813
2016-02-24,Put,0.387731,0.5,0.46063,6.183071
2016-02-25,Call,0.300626,0.5,0.520712,2.472716
2016-02-25,Put,0.427205,0.5,0.243988,4.478532
2016-02-26,Call,0.298308,0.5,0.999,2.12611
2016-02-26,Put,0.331876,0.5,0.130753,5.822281
2016-02-29,Call,0.278035,0.5,0.999,2.696926
2016-02-29,Put,0.326982,0.5,0.310988,7.371062
2016-03-01,Call,0.27696,0.5,0.999,2.61494
2016-03-01,Put,0.317658,0.5,0.237778,6.668772
2016-03-02,Call,0.28277,0.5,0.999,2.73724
2016-03-02,Put,0.415435,0.5,0.536422,6.496496
2016-03-03,Call,0.288373,0.5,0.999,2.691272
2016-03-03,Put,0.420506,0.5,0.563496,6.9559
2016-03-04,Call,0.260449,0.5,0.999,3.07853
2016-03-04,Put,0.519722,0.5,0.659108,6.942795
2016-03-07,Call,0.35267,0.5,0.999,2.564902
2016-03-07,Put,0.49673,0.5,0.514893,5.13003
2016-03-08,Call,0.362249,0.5,0.999,2.485726
2016-03-08,Put,0.395383,0.5,0.632386,8.191919
2016-03-09,Call,0.286911,0.5,0.999,3.076855
2016-03-09,Put,0.521424,0.5,0.736669,8.91735
2016-03-10,Call,0.390725,0.5,0.4454,3.043173
2016-03-10,Put,0.559872,0.5,-0.999,0.416213
2016-03-11,Call,0.325222,0.5,0.999,3.256673
2016-03-11,Put,0.447971,0.5,0.652749,8.030917
2016-03-14,Call,0.407668,0.5,0.999,3.141402
2016-03-14,Put,0.554195,0.5,-0.999,1.397804
2016-03-15,Call,0.317765,0.5,0.999,4.500687
2016-03-15,Put,0.464817,0.5,0.796681,12.282764
2016-03-16,Call,0.251847,0.5,0.999,5.724676
2016-03-16,Put,0.644047,0.5,0.84241,13.959716
2016-03-17,Call,0.198184,0.5,0.000167,0.00114
2016-03-17,Put,0.53061,0.5,7.1e-05,0.004963
2016-03-18,Call,0.28335,0.5,0.000408,0.002772
2016-03-18,Put,0.49169,0.5,2.8e-05,0.005429
2016-03-21,Call,0.3016,0.5,0.000556,0.003639
2016-03-21,Put,0.512056,0.5,6.6e-05,0.007532
2016-03-22,Call,0.428372,0.5,0.001222,0.005902
2016-03-22,Put,0.487838,0.5,-0.000111,0.00658
2016-03-23,Call,0.378792,0.5,0.000957,0.004204
2016-03-23,Put,0.512382,0.5,0.000998,0.00647
2016-03-24,Call,0.373939,0.5,-2e-06,0.001769
2016-03-24,Put,0.490166,0.5,0.000216,0.005456
2016-03-25,Call,0.349346,0.5,5.6e-05,0.001688
2016-03-25,Put,0.466305,0.5,0.00079,0.005236
2016-03-28,Call,0.383668,0.5,2.2e-05,0.001977
2016-03-28,Put,0.45487,0.5,0.000676,0.005254
2016-03-29,Call,0.403193,0.5,2.3e-05,0.002082
2016-03-29,Put,0.44866,0.5,0.000153,0.002254
2016-03-30,Call,0.299129,0.5,5.4e-05,0.001415
2016-03-30,Put,0.460872,0.5,0.001009,0.006432
2016-03-31,Call,0.334673,0.5,5.5e-05,0.001583
2016-03-31,Put,0.46465,0.5,0.000849,0.006363
2016-04-01,Call,0.321382,0.5,6e-05,0.001604
2016-04-01,Put,0.466328,0.5,6.4e-05,0.006775
2016-04-05,Call,0.345535,0.5,5.5e-05,0.001704
2016-04-05,Put,0.461266,0.5,-0.000787,0.007901
2016-04-06,Call,0.411667,0.5,-1.5e-05,0.002486
2016-04-06,Put,0.441783,0.5,-1e-05,0.002588
2016-04-07,Call,0.383322,0.5,3.6e-05,0.002218
2016-04-07,Put,0.419118,0.5,-5e-06,0.002276
2016-04-08,Call,0.386788,0.5,-2e-05,0.002269
2016-04-08,Put,0.392768,0.5,6e-06,0.002158
2016-04-11,Call,0.386475,0.5,-3.9e-05,0.00246
2016-04-11,Put,0.39822,0.5,-6e-06,0.002291
2016-04-12,Call,0.289843,0.5,6.3e-05,0.001664
2016-04-12,Put,0.39353,0.5,1e-06,0.002281
2016-04-13,Call,0.42677,0.5,-9e-05,0.003063
2016-04-13,Put,0.3559,0.5,-5.8e-05,0.002505
2016-04-14,Call,0.333613,0.5,-0.442104,4.113731
2016-04-14,Put,0.360863,0.5,-4.4e-05,0.002651
2016-04-15,Call,0.398387,0.5,-1.4e-05,0.002936
2016-04-15,Put,0.366431,0.5,-4.1e-05,0.002666
2016-04-18,Call,0.372544,0.5,-0.707161,5.010093
2016-04-18,Put,0.336936,0.5,-9.5e-05,0.002475
2016-04-19,Call,0.386972,0.5,-1.2e-05,0.002833
2016-04-19,Put,0.387694,0.5,-4.7e-05,0.002621
2016-04-20,Call,0.178447,0.5,0.000224,0.001357
2016-04-20,Put,0.445542,0.5,1e-05,0.002746
2016-04-21,Call,0.254625,0.5,2.7e-05,0.001316
2016-04-21,Put,0.375625,0.5,0.000468,0.002613
2016-04-22,Call,0.277187,0.5,1.8e-05,0.001407
2016-04-22,Put,0.362402,0.5,0.000129,0.002804
2016-04-25,Call,0.283301,0.5,1.2e-05,0.001422
2016-04-25,Put,0.371566,0.5,0.000469,0.002562
2016-04-26,Call,0.253343,0.5,2.2e-05,0.001294
2016-04-26,Put,0.377706,0.5,0.000438,0.00249
2016-04-27,Call,0.249711,0.5,3.1e-05,0.001323
2016-04-27,Put,0.381045,0.5,0.000449,0.002643
2016-04-28,Call,0.225056,0.5,0.999,1.690011
2016-04-28,Put,0.337561,0.5,0.456026,2.994519
2016-04-29,Call,0.205172,0.5,0.999,1.754216
2016-04-29,Put,0.322017,0.5,0.471311,3.05275
2016-05-03,Call,0.204533,0.5,0.999,1.853289
2016-05-03,Put,0.306046,0.5,0.463522,3.075214
2016-05-04,Call,0.200661,0.5,0.999,1.802062
2016-05-04,Put,0.297731,0.5,0.454184,2.961856
2016-05-05,Call,0.20039,0.5,0.999,1.878382
2016-05-05,Put,0.286232,0.5,0.480074,3.270493
2016-05-06,Call,0.243913,0.5,0.999,1.413158
2016-05-06,Put,0.230343,0.5,0.067172,3.153064
2016-05-09,Call,0.250288,0.5,0.999,1.627018
2016-05-09,Put,0.285939,0.5,0.220441,3.770417
2016-05-10,Call,0.194216,0.5,0.999,2.194527
2016-05-10,Put,0.333829,0.5,0.462335,3.672642
2016-05-11,Call,0.17751,0.5,0.999,2.145324
2016-05-11,Put,0.294342,0.5,0.462216,4.181897
2016-05-12,Call,0.155745,0.5,0.999,2.624643
2016-05-12,Put,0.318697,0.5,0.555115,4.389286
2016-05-13,Call,0.168551,0.5,0.999,2.35715
2016-05-13,Put,0.293024,0.5,0.550936,4.510723
2016-05-16,Call,0.175685,0.5,0.999,2.493571
2016-05-16,Put,0.295906,0.5,0.586389,4.61212
2016-05-17,Call,0.174439,0.5,0.999,2.734441
2016-05-17,Put,0.265974,0.5,0.527788,4.474476
2016-05-18,Call,0.159742,0.5,0.999,3.145106
2016-05-18,Put,0.31673,0.5,0.68111,4.712382
2016-05-19,Call,0.147254,0.5,0.999,2.928447
2016-05-19,Put,0.262971,0.5,0.588409,4.954759
2016-05-20,Call,0.153385,0.5,0.999,2.746201
2016-05-20,Put,0.25436,0.5,0.659479,5.395409
2016-05-23,Call,0.152591,0.5,0.999,2.770856
2016-05-23,Put,0.241048,0.5,0.646807,5.170337
2016-05-24,Call,0.168406,0.5,0.999,2.510712
2016-05-24,Put,0.202078,0.5,0.526035,5.094824
2016-05-25,Call,0.149657,0.5,0.999,3.038276
2016-05-25,Put,0.217706,0.5,0.551845,5.467178
2016-05-26,Call,0.163496,0.5,0.999,2.584851
2016-05-26,Put,0.191787,0.5,0.549011,5.561773
2016-05-27,Call,0.142058,0.5,0.999,2.992036
2016-05-27,Put,0.193718,0.5,0.564881,5.535403
2016-05-30,Call,0.14877,0.5,0.999,3.217839
2016-05-30,Put,0.199884,0.5,0.643527,6.304252
2016-05-31,Call,0.204465,0.5,0.999,2.616439
2016-05-31,Put,0.256917,0.5,0.58019,5.189352
2016-06-01,Call,0.235738,0.5,0.999,2.019708
2016-06-01,Put,0.213313,0.5,0.401252,4.753822
2016-06-02,Call,0.246719,0.5,0.999,1.967436
2016-06-02,Put,0.217699,0.5,0.44211,4.475805
2016-06-03,Call,0.235525,0.5,0.999,2.258632
2016-06-03,Put,0.23406,0.5,0.417972,4.363335
2016-06-06,Call,0.267126,0.5,0.999,2.144374
2016-06-06,Put,0.345924,0.5,7.8e-05,0.005513
2016-06-07,Call,0.243519,0.5,0.783119,2.978128
2016-06-07,Put,0.23858,0.5,-0.001988,0.003726
2016-06-08,Call,0.252824,0.5,0.999,2.428432
2016-06-08,Put,0.370416,0.5,0.000146,0.005487
2016-06-13,Call,0.221514,0.5,0.999,5.181035
2016-06-13,Put,0.180103,0.5,0.847843,14.38689
2016-06-14,Call,0.235349,0.5,0.999,4.938594
2016-06-14,Put,0.226468,0.5,0.855699,13.628705
2016-06-15,Call,0.177323,0.5,0.999,6.326134
2016-06-15,Put,0.188789,0.5,0.853027,14.257958
2016-06-16,Call,0.137147,0.5,0.000151,0.001319
2016-06-16,Put,0.314213,0.5,0.000262,0.002838
2016-06-17,Call,0.124068,0.5,0.00012,0.00129
2016-06-17,Put,0.30255,0.5,0.000357,0.002816
2016-06-20,Call,0.1336,0.5,0.000114,0.001232
2016-06-20,Put,0.302395,0.5,0.000332,0.002841
2016-06-21,Call,0.133315,0.5,0.000114,0.00124
2016-06-21,Put,0.302118,0.5,0.000326,0.002819
2016-06-22,Call,0.143418,0.5,0.000106,0.001181
2016-06-22,Put,0.298329,0.5,0.000298,0.002853
2016-06-23,Call,0.157515,0.5,0.000121,0.001311
2016-06-23,Put,0.29891,0.5,0.000102,0.001422
2016-06-24,Call,0.214846,0.5,2.3e-05,0.001457
2016-06-24,Put,0.293072,0.5,0.000117,0.001437
2016-06-27,Call,0.195674,0.5,2.5e-05,0.001432
2016-06-27,Put,0.293943,0.5,0.000105,0.001442
2016-06-28,Call,0.178178,0.5,3.1e-05,0.001373
2016-06-28,Put,0.275743,0.5,0.000158,0.001472
2016-06-29,Call,0.148261,0.5,0.000201,0.001242
2016-06-29,Put,0.273228,0.5,0.000157,0.001508
2016-06-30,Call,0.163456,0.5,0.000226,0.001341
2016-06-30,Put,0.254648,0.5,0.000111,0.001668
2016-07-01,Call,0.146625,0.5,0.000233,0.001336
2016-07-01,Put,0.258287,0.5,9.2e-05,0.001659
2016-07-04,Call,0.113907,0.5,0.000211,0.001099
2016-07-04,Put,0.260771,0.5,-3.8e-05,0.00195
2016-07-05,Call,0.110173,0.5,0.000307,0.001303
2016-07-05,Put,0.280844,0.5,0.00012,0.002034
2016-07-06,Call,0.115848,0.5,0.000311,0.001309
2016-07-06,Put,0.27554,0.5,0.000161,0.002001
2016-07-07,Call,0.105365,0.5,0.000183,0.001252
2016-07-07,Put,0.295768,0.5,0.000149,0.001955
2016-07-08,Call,0.143315,0.5,0.000305,0.00135
2016-07-08,Put,0.272872,0.5,6.5e-05,0.002044
2016-07-11,Call,0.123041,0.5,0.000292,0.001259
2016-07-11,Put,0.278338,0.5,-3.1e-05,0.002128
2016-07-12,Call,0.104794,0.5,0.000161,0.00106
2016-07-12,Put,0.280826,0.5,-0.00018,0.002655
2016-07-13,Call,0.150599,0.5,0.000219,0.00136
2016-07-13,Put,0.289942,0.5,-0.00022,0.002764
2016-07-14,Call,0.145204,0.5,0.000368,0.001327
2016-07-14,Put,0.288199,0.5,-0.000181,0.002753
2016-07-15,Call,0.235667,0.5,0.000123,0.002393
2016-07-15,Put,0.278757,0.5,-0.000238,0.002876
2016-07-18,Call,0.279186,0.5,-2.9e-05,0.002366
2016-07-18,Put,0.292168,0.5,-0.000229,0.00267
2016-07-19,Call,0.183854,0.5,0.00016,0.001749
2016-07-19,Put,0.300427,0.5,-0.000139,0.002479
2016-07-20,Call,0.228717,0.5,2.2e-05,0.001842
2016-07-20,Put,0.293612,0.5,-3.6e-05,0.002401
2016-07-21,Call,0.17547,0.5,4e-05,0.001225
2016-07-21,Put,0.282299,0.5,-4e-06,0.001685
2016-07-22,Call,0.196627,0.5,3e-05,0.001355
2016-07-22,Put,0.280658,0.5,-2e-06,0.001625
2016-07-25,Call,0.174222,0.5,4.3e-05,0.001261
2016-07-25,Put,0.268187,0.5,4e-06,0.001598
2016-07-26,Call,0.166023,0.5,3.9e-05,0.001233
2016-07-26,Put,0.26224,0.5,-5e-06,0.0017
2016-07-27,Call,0.127049,0.5,0.000139,0.001194
2016-07-27,Put,0.313608,0.5,0.000391,0.003625
2016-07-28,Call,0.114261,0.5,0.00055,0.001254
2016-07-28,Put,0.279847,0.5,-0.000442,0.005248
2016-07-29,Call,0.134557,0.5,0.000573,0.001498
2016-07-29,Put,0.268077,0.5,-0.000588,0.005314
2016-08-01,Call,0.135231,0.5,0.000644,0.00159
2016-08-01,Put,0.267365,0.5,-0.000454,0.005197
2016-08-02,Call,0.122279,0.5,0.000628,0.001523
2016-08-02,Put,0.262143,0.5,-0.000378,0.005307
2016-08-03,Call,0.116349,0.5,0.00065,0.001573
2016-08-03,Put,0.261254,0.5,-0.000312,0.005271
2016-08-04,Call,0.106593,0.5,0.000648,0.001583
2016-08-04,Put,0.261364,0.5,-0.000232,0.005182
2016-08-05,Call,0.102474,0.5,0.000616,0.001487
2016-08-05,Put,0.258375,0.5,-0.000403,0.005517
2016-08-08,Call,0.100649,0.5,0.0006,0.001383
2016-08-08,Put,0.259146,0.5,-0.000593,0.005776
2016-08-09,Call,0.078011,0.5,0.000507,0.001096
2016-08-09,Put,0.266994,0.5,-0.000693,0.005981
2016-08-10,Call,0.089287,0.5,0.000538,0.001178
2016-08-10,Put,0.256166,0.5,-0.001033,0.006452
2016-08-11,Call,0.079023,0.5,0.000497,0.001073
2016-08-11,Put,0.21075,0.5,0.231465,2.74252
2016-08-12,Call,0.055919,0.5,0.000244,0.001
2016-08-12,Put,0.246623,0.5,0.099841,2.065321
2016-08-15,Call,0.083725,0.5,0.000244,0.001
2016-08-15,Put,0.378006,0.5,-0.000182,0.006284
2016-08-16,Call,0.244497,0.5,4e-05,0.005489
2016-08-16,Put,0.261576,0.5,-0.382531,1.727164
2016-08-17,Call,0.383757,0.5,-0.000209,0.005059
2016-08-17,Put,0.224434,0.5,-0.999,1.872182
2016-08-18,Call,0.213292,0.5,0.043939,3.374459
2016-08-18,Put,0.19592,0.5,0.09837,2.794529
2016-08-19,Call,0.109255,0.5,0.000284,0.001
2016-08-19,Put,0.225642,0.5,0.354616,3.169409
2016-08-22,Call,0.1591,0.5,0.00041,0.001739
2016-08-22,Put,0.310498,0.5,-0.000148,0.005495
2016-08-23,Call,0.109275,0.5,0.000341,0.001036
2016-08-23,Put,0.311434,0.5,-0.000153,0.005559
2016-08-24,Call,0.114597,0.5,0.000349,0.001091
2016-08-24,Put,0.310225,0.5,-0.000149,0.005363
2016-08-25,Call,0.146818,0.5,0.00065,0.001218
2016-08-25,Put,0.215822,0.5,0.237694,3.061894
2016-08-26,Call,0.154249,0.5,0.000748,0.001417
2016-08-26,Put,0.215409,0.5,0.221809,3.051863
2016-08-29,Call,0.148014,0.5,0.000711,0.001351
2016-08-29,Put,0.218172,0.5,0.270746,3.426278
2016-08-30,Call,0.133983,0.5,0.000654,0.001203
2016-08-30,Put,0.231327,0.5,0.380993,3.700947
2016-08-31,Call,0.150639,0.5,0.000663,0.001195
2016-08-31,Put,0.228081,0.5,0.342631,3.626713
2016-09-01,Call,0.183602,0.5,0.0008,0.001607
2016-09-01,Put,0.310059,0.5,-0.000758,0.005864
2016-09-02,Call,0.137998,0.5,0.000413,0.001321
2016-09-02,Put,0.324084,0.5,-0.000488,0.00553
2016-09-05,Call,0.202141,0.5,0.000456,0.003565
2016-09-05,Put,0.224595,0.5,0.301815,3.737877
2016-09-06,Call,0.175533,0.5,0.000709,0.001333
2016-09-06,Put,0.219174,0.5,0.316542,4.004136
2016-09-07,Call,0.168856,0.5,0.000698,0.001291
2016-09-07,Put,0.219381,0.5,0.297003,4.150206
2016-09-08,Call,0.168152,0.5,0.000713,0.001323
2016-09-08,Put,0.211033,0.5,0.270459,4.254256
2016-09-09,Call,0.171306,0.5,-0.491193,6.652922
2016-09-09,Put,0.217875,0.5,-0.999,2.114264
2016-09-12,Call,0.138124,0.5,0.000477,0.001651
2016-09-12,Put,0.349018,0.5,-0.000137,0.004658
2016-09-13,Call,0.167982,0.5,0.000295,0.003161
2016-09-13,Put,0.326229,0.5,-0.000173,0.00484
2016-09-14,Call,0.159049,0.5,0.000901,0.001878
2016-09-14,Put,0.314462,0.5,-0.000142,0.004784
2016-09-19,Call,0.12966,0.5,0.000476,0.001672
2016-09-19,Put,0.36286,0.5,-0.000246,0.004816
2016-09-20,Call,0.129712,0.5,0.000482,0.001706
2016-09-20,Put,0.388792,0.5,-1.7e-05,0.004897
2016-09-21,Call,0.175133,0.5,0.000466,0.00171
2016-09-21,Put,0.396431,0.5,-0.000381,0.0054
2016-09-22,Call,0.159402,0.5,2.4e-05,0.001237
2016-09-22,Put,0.23592,0.5,2e-06,0.001289
2016-09-23,Call,0.156222,0.5,2.5e-05,0.001257
2016-09-23,Put,0.233566,0.5,3e-06,0.001299
2016-09-26,Call,0.195314,0.5,1.5e-05,0.001378
2016-09-26,Put,0.235791,0.5,5e-06,0.001403
2016-09-27,Call,0.162188,0.5,3.3e-05,0.001382
2016-09-27,Put,0.230302,0.5,1.7e-05,0.001415
2016-09-28,Call,0.168084,0.5,3.4e-05,0.001409
2016-09-28,Put,0.230794,0.5,1.7e-05,0.001438
2016-09-29,Call,0.151979,0.5,0.000213,0.001574
2016-09-29,Put,0.204881,0.5,0.000134,0.001689
2016-09-30,Call,0.16368,0.5,3.4e-05,0.001595
2016-09-30,Put,0.223714,0.5,0.000179,0.001685
2016-10-10,Call,0.144189,0.5,0.000235,0.001384
2016-10-10,Put,0.23901,0.5,0.000113,0.001637
2016-10-11,Call,0.118173,0.5,0.000146,0.001327
2016-10-11,Put,0.234309,0.5,0.000112,0.001671
2016-10-12,Call,0.122574,0.5,0.00025,0.001407
2016-10-12,Put,0.236659,0.5,0.000142,0.001617
2016-10-13,Call,0.111705,0.5,0.000245,0.001416
2016-10-13,Put,0.235307,0.5,7.8e-05,0.001681
2016-10-14,Call,0.103669,0.5,0.000249,0.001371
2016-10-14,Put,0.234022,0.5,5.1e-05,0.001651
2016-10-17,Call,0.109192,0.5,0.000158,0.001497
2016-10-17,Put,0.253317,0.5,1.6e-05,0.00162
2016-10-18,Call,0.101966,0.5,0.000138,0.001214
2016-10-18,Put,0.252757,0.5,2.3e-05,0.001649
2016-10-19,Call,0.092915,0.5,0.000167,0.001364
2016-10-19,Put,0.26448,0.5,9e-06,0.001647
2016-10-20,Call,0.110459,0.5,0.000103,0.00121
2016-10-20,Put,0.213432,0.5,4.7e-05,0.001422
2016-10-21,Call,0.085265,0.5,0.000105,0.001123
2016-10-21,Put,0.225289,0.5,3e-06,0.001447
2016-10-24,Call,0.086417,0.5,0.000101,0.001035
2016-10-24,Put,0.234511,0.5,-1e-05,0.001613
2016-10-25,Call,0.099451,0.5,9.4e-05,0.001041
2016-10-25,Put,0.229045,0.5,-1e-05,0.001597
2016-10-26,Call,0.103097,0.5,9.3e-05,0.001048
2016-10-26,Put,0.231296,0.5,-4e-06,0.001539
2016-10-27,Call,0.060852,0.5,0.00022,0.001
2016-10-27,Put,0.279975,0.5,0.000124,0.003488
2016-10-28,Call,0.059941,0.5,0.000221,0.001
2016-10-28,Put,0.2816,0.5,0.000115,0.003472
2016-10-31,Call,0.058302,0.5,0.00022,0.001
2016-10-31,Put,0.286207,0.5,0.000101,0.003371
2016-11-01,Call,0.057588,0.5,0.000208,0.001
2016-11-01,Put,0.286292,0.5,8.8e-05,0.003653
2016-11-02,Call,0.072368,0.5,0.000345,0.001
2016-11-02,Put,0.287538,0.5,8e-05,0.003172
2016-11-03,Call,0.049226,0.5,0.00019,0.001
2016-11-03,Put,0.312667,0.5,0.000165,0.003482
2016-11-04,Call,0.060671,0.5,0.000239,0.001
2016-11-04,Put,0.313378,0.5,0.000165,0.003513
2016-11-07,Call,0.066992,0.5,0.000232,0.001
2016-11-07,Put,0.333464,0.5,0.000233,0.003336
2016-11-08,Call,0.074983,0.5,0.000237,0.001
2016-11-08,Put,0.32282,0.5,8.5e-05,0.003732
2016-11-09,Call,0.065155,0.5,0.000248,0.001044
2016-11-09,Put,0.332497,0.5,0.000197,0.003252
2016-11-10,Call,0.053478,0.5,0.000216,0.001
2016-11-10,Put,0.300926,0.5,-9.5e-05,0.004274
2016-11-11,Call,0.074857,0.5,0.000228,0.001156
2016-11-11,Put,0.299137,0.5,-0.00033,0.004903
2016-11-14,Call,0.035475,0.5,0.000183,0.001
2016-11-14,Put,0.338625,0.5,-0.000177,0.004503
2016-11-15,Call,0.042685,0.5,0.000195,0.001
2016-11-15,Put,0.326798,0.5,-0.000324,0.004565
2016-11-16,Call,0.150454,0.5,0.000113,0.001712
2016-11-16,Put,0.313093,0.5,-8.2e-05,0.004423
2016-11-17,Call,0.012505,0.5,0.000131,0.001
2016-11-17,Put,0.339769,0.5,-2.6e-05,0.00495
2016-11-18,Call,0.013943,0.5,0.000141,0.001
2016-11-18,Put,0.339655,0.5,-2.8e-05,0.004839
2016-11-21,Call,0.006706,0.5,5.6e-05,0.001
2016-11-21,Put,0.348314,0.5,-5.8e-05,0.005825
2016-11-22,Call,0.011557,0.5,0.000152,0.001
2016-11-22,Put,0.371279,0.5,-0.000387,0.020414
2016-11-23,Call,0.007511,0.5,6.1e-05,0.001
2016-11-23,Put,0.426812,0.5,0.799038,4.374978
2016-11-24,Call,0.010476,0.5,6.9e-05,0.001
2016-11-24,Put,0.36979,0.5,-6.4e-05,0.005185
2016-11-25,Call,0.018054,0.5,0.0,0.001
2016-11-25,Put,0.367774,0.5,-5.4e-05,0.005455
2016-11-28,Call,0.017893,0.5,0.000175,0.001
2016-11-28,Put,0.398132,0.5,-0.000102,0.006136
2016-11-29,Call,0.110122,0.5,0.054581,0.052807
2016-11-29,Put,0.017773,0.5,-0.000588,0.002893
2016-11-30,Call,0.21334,0.5,0.001339,0.002371
2016-11-30,Put,0.219868,0.5,0.245065,3.538845
2016-12-01,Call,0.158085,0.5,0.000682,0.001289
2016-12-01,Put,0.227862,0.5,0.31723,3.737434
2016-12-02,Call,0.168143,0.5,0.000716,0.00143
2016-12-02,Put,0.22183,0.5,0.222207,3.564759
2016-12-05,Call,0.174275,0.5,0.000831,0.001745
2016-12-05,Put,0.229243,0.5,0.252112,3.661319
2016-12-06,Call,0.199828,0.5,0.001352,0.002447
2016-12-06,Put,0.207905,0.5,0.159488,3.576922
2016-12-07,Call,0.15763,0.5,0.000854,0.001872
2016-12-07,Put,0.205415,0.5,0.242269,3.92895
2016-12-08,Call,0.117406,0.5,0.000805,0.001747
2016-12-08,Put,0.208548,0.5,0.347561,4.078694
2016-12-09,Call,0.100234,0.5,0.000616,0.001187
2016-12-09,Put,0.213735,0.5,0.387017,4.42474
2016-12-12,Call,0.174275,0.5,0.000822,0.001932
2016-12-12,Put,0.209455,0.5,0.168967,4.167536
2016-12-13,Call,0.174654,0.5,-0.340304,5.439043
2016-12-13,Put,0.196804,0.5,-0.239025,3.605223
2016-12-14,Call,0.22021,0.5,0.001035,0.003242
2016-12-14,Put,0.206824,0.5,0.035878,4.18532
2016-12-15,Call,0.228282,0.5,0.001274,0.002885
2016-12-15,Put,0.335628,0.5,-0.000537,0.005205
2016-12-16,Call,0.257712,0.5,5.6e-05,0.005117
2016-12-16,Put,0.29291,0.5,-0.000641,0.005953
2016-12-19,Call,0.201992,0.5,0.001539,0.003637
2016-12-19,Put,0.386471,0.5,-0.0,0.004122
2016-12-20,Call,0.213572,0.5,0.001645,0.00389
2016-12-20,Put,0.467136,0.5,8.9e-05,0.003526
2016-12-21,Call,0.336074,0.5,-9.6e-05,0.004162
2016-12-21,Put,0.290375,0.5,-0.000184,0.004663
2016-12-22,Call,0.261867,0.5,0.00035,0.002145
2016-12-22,Put,0.322552,0.5,3.3e-05,0.001937
2016-12-23,Call,0.24491,0.5,0.000224,0.002353
2016-12-23,Put,0.375229,0.5,5e-05,0.002259
2016-12-26,Call,0.250306,0.5,0.000192,0.002055
2016-12-26,Put,0.345182,0.5,1e-05,0.001924
2016-12-27,Call,0.27414,0.5,0.000193,0.002075
2016-12-27,Put,0.345269,0.5,1.1e-05,0.002008
2016-12-28,Call,0.279501,0.5,0.000202,0.00218
2016-12-28,Put,0.349042,0.5,1.3e-05,0.002139
2016-12-29,Call,0.271498,0.5,0.000413,0.00245
2016-12-29,Put,0.293969,0.5,0.00039,0.002287
2016-12-30,Call,0.258735,0.5,0.000402,0.002407
2016-12-30,Put,0.315581,0.5,0.000226,0.002062
2017-01-03,Call,0.246355,0.5,0.000343,0.002256
2017-01-03,Put,0.275521,0.5,0.000296,0.00209
2017-01-04,Call,0.195691,0.5,4.1e-05,0.00213
2017-01-04,Put,0.287041,0.5,0.000179,0.001895
2017-01-05,Call,0.190984,0.5,3.7e-05,0.002305
2017-01-05,Put,0.284056,0.5,0.000362,0.002033
2017-01-06,Call,0.196985,0.5,3.3e-05,0.002508
2017-01-06,Put,0.276962,0.5,0.000337,0.002157
2017-01-09,Call,0.192828,0.5,4.5e-05,0.002353
2017-01-09,Put,0.268428,0.5,0.000351,0.002137
2017-01-10,Call,0.189607,0.5,0.000472,0.002619
2017-01-10,Put,0.274678,0.5,0.000214,0.00211
2017-01-11,Call,0.205987,0.5,4.4e-05,0.002569
2017-01-11,Put,0.261984,0.5,0.000441,0.002386
2017-01-12,Call,0.20294,0.5,5e-05,0.002766
2017-01-12,Put,0.285599,0.5,0.000237,0.002231
2017-01-13,Call,0.168645,0.5,0.000533,0.002709
2017-01-13,Put,0.306638,0.5,6e-05,0.001946
2017-01-16,Call,0.143574,0.5,0.000265,0.002065
2017-01-16,Put,0.361448,0.5,4.8e-05,0.001715
2017-01-17,Call,0.188986,0.5,0.000426,0.002244
2017-01-17,Put,0.216745,0.5,-0.0,0.002001
2017-01-18,Call,0.162635,0.5,0.000417,0.002025
2017-01-18,Put,0.259735,0.5,2.9e-05,0.00194
2017-01-19,Call,0.139398,0.5,1.5e-05,0.001179
2017-01-19,Put,0.197002,0.5,1e-06,0.001253
2017-01-20,Call,0.137389,0.5,1e-05,0.001164
2017-01-20,Put,0.186049,0.5,-2e-06,0.001273
2017-01-23,Call,0.130906,0.5,1.9e-05,0.001173
2017-01-23,Put,0.189257,0.5,-2e-06,0.001257
